879432	Ets un bon noi.	16793	You are a good boy.
879434	El meu pare va aturar de beure.	1017956	My father quit drinking.
879439	No t'agrada el menjar xinès?	1017955	Don't you like Chinese food?
879443	M'ha contat una història interessant.	297479	He told me an interesting story.
879457	Finalment se'm va ocórrer una idea genial.	1017952	In the end I came up with a great idea.
879469	Quan li convendria venir?	65178	When will it be convenient for you to come?
879491	La senyoreta Sato és la responsable de la meva classe.	243541	Miss Sato is in charge of my class.
898621	Que tens fil i agulla?	1017945	Do you have needle and thread?
898621	Que tens fil i agulla?	1017946	Have you got needle and thread?
924366	Aquesta nit coneixeré la xicota del meu germà.	923994	I'm going to meet my brother's girlfriend tonight.
924369	Tinc algunes bones idees però necessito diners.	923991	I've got some great ideas but I need money.
924370	Ens portem prou be però no som els millors amics.	923989	We get on quite well but we're not best friends.
924375	Ell no es massa bon escriptor i em penso que ho sap.	923986	He's not such a great writer and I think he knows it.
924376	Ell es tan ruc que et juro que no l'aguanto.	923984	He's so stupid, I swear I can't stand him.
924379	Truca'm si necessites ajuda.	923982	Give me a call if you need help.
924382	Ella vol tancar al seu petit negoci.	923980	She wants to wind up her small business.
924385	S'està fent molt tard.	923978	It's getting very late.
924389	Vull morir amb Getter Jaani.	891930	I want to die with Getter Jaani.
924391	No sabia que vas tenir una setmana lliure el mes passat.	923950	I didn't know you had a week off last month.
924394	Luna es una persona de fiar.	923958	Luna is a reliable person.
924395	Que va fer ella amb tots els diners?	923960	What did she do with all the money?
925158	Quin color associes amb la teva infància?	923876	What colour do you associate with your childhood?
925188	No n'hi ha prou amb una llengua.	614312	One language is never enough.
925682	Va dient el mateix desde que el vaig conéixer.	1017938	He's been saying the same things since I first met him.
983641	Ahir vaig comprar un llibre.	453344	Yesterday I bought a book.
983705	Pare és una bona persona.	762160	Father is a good person.
983707	Este és un cavall.	983650	This is a horse.
1012713	Per què no ens podem fer cosconelles l'un a l'altre?	1017935	Why can't we tickle each other?
1017978	Mostra'm com es fa, per favor.	30190	Show me how to do it, please.
1036928	El món és un lloc perillós.	1036881	The world is a dangerous place.
1117479	Ella és forta.	1117347	She is strong.
1238704	Ha fugit un bou en pantaons curts.	1240613	A bull with short trousers has escaped.
1244044	Ha fugit un bou en pantalons curts acusat de furt.	1244053	A bull with short trousers has escaped accused of stealing.
1284803	On és el teu germà?	873552	Where is your brother?
1285360	"Quants anys tens?" "Tinc setze anys."	418642	"How old are you?" "I'm sixteen."
1285360	"Quants anys tens?" "Tinc setze anys."	758863	"How old are you?" "I'm 16 years old."
1302977	Al mal temps, fer-li bona cara.	1302978	What can't be cured must be endured.
1309910	Per què les persones van al cinema?	1527811	Why do people go to the cinema?
1309924	El Tom es va divertir molt a la festa.	1025577	Tom had lots of fun at the party.
1309924	El Tom es va divertir molt a la festa.	1025604	Tom had a lot of fun at the party.
1361357	No parlo pas castellà.	960034	I don't speak Spanish.
1362034	Jo vull una espasa com aquesta!	1361997	I want a sword like this!
1405502	Ell va seguir el meu consell.	1535641	He followed my advice.
1405507	La noia compra llet al mercat.	768006	The girl buys milk at the market.
1405510	No seràs en Tim Norton, per casualitat?	1193214	Are you Tim Norton by any chance?
1405512	Aquella empresa la dirigeix la meu germà gran.	1186481	That company is managed by my older brother.
1405514	Contacta amb ella si tens alguna pregunta.	1110245	Contact her if you have any questions.
1405562	Has tingut sort perquè no t'ha mossegat.	1560	You're lucky because he didn't bite you.
1405564	Es van quedar sense paraules.	1571	They were left speechless.
1405565	Vaja, em sap greu.	1579	Oh, I'm sorry.
1405566	"Ah!" és una interjecció.	1621	"Ah!" is an interjection.
1405570	Has de complir amb la teva obligació peti qui peti.	264557	You've got to carry out your commitment at all costs.
1405571	Encara ho tinc fresc a la memòria.	20212	It is still fresh in my memory.
1405574	Has de mantenir la teva promesa.	324199	You must keep your promise.
1405576	Va apagar la cigarreta en el cendrer i es va posar dempeus per marxar.	290065	He stubbed out his cigar in the ashtray and stood up to leave.
1405578	Treballa en una investigació sobre la SIDA.	1129963	He is working in AIDS research.
1405585	"De qui és la cadira?" "La cadira és meva".	73897	"Whose chair is this?" "It is mine."
1405588	Endreça't l'habitació.	435774	Clean your room.
1406304	El meu cosí està enganxat al cavall.	1406104	My cousin is hooked on smack.
1411841	La Coca-Cola va inventar la Fanta, en plena Segona Guerra Mundial, per al mercat alemany.	1411715	Coca-Cola invented Fanta, in the middle of the Second World War, for the German market.
1411862	Qui va inventar el piano?	1411867	Who invented the piano?
1412052	Eres la meua princesa.	544700	You're my princess.
1412058	Pots ajudar-me, per favor?	434408	Can you help me, please?
1412077	Vestim llana a l'hinvern.	249106	We wear wool in winter.
1412118	Homes rics solen casar-se amb joves dones trofeu.	1412075	Wealthy older men often marry younger trophy wives.
1414539	Fins l'any 1986 va ser legal el càstig dels nens a les escoles d'Anglaterra, amb corretges, vares i garrots.	1414446	Until 1986, in the schools of England, it was legal to punish children with belts, sticks, and clubs.
1414610	En 1493, el Vaticà va regalar Amèrica a Espanya i va obsequiar l'Àfrica negra a Portugal, 'perquè les nacions bàrbares siguin reduïdes a la fe catòlica'.	1414620	In 1493, the Vatican gave America to Spain and granted Africa to Portugal, "so that barbarous nations be reduced to the Catholic faith".
1414642	Parlant de genocidis, avui és el Dia de la Hispanitat.	1414636	Speaking of genocide, today is Columbus Day.
1416031	Quan te'n vas de vacances?	1416027	When do you go on holiday?
1416031	Quan te'n vas de vacances?	1416028	When do you go on vacation?
1440717	Aquest pa és molt deliciós.	60629	This bread is very delicious.
1443662	M'agradaria aprendre a tocar el piano, la guitarra o la flauta.	813485	I would like to learn to play the piano, guitar or flute.
1445398	Pots escriure en tots els idiomes que vulguis. A Tatoeba, totes les llengües tenen el mateix valor.	785667	You may write in any language you want. On Tatoeba, all languages are equal.
1448133	El cavall corre de pressa.	1448124	The horse ran fast.
1448134	Crec que tornaré aviat.	1448120	I think I'll come back soon.
1448137	Haig de comprar segells.	1448081	I need to buy stamps.
1448139	No, no ho faré.	1448005	No, I won't do that.
1448142	Aquesta és la seva opinió.	1447997	This is his opinion.
1448143	Ell encara no ha tingut èxit.	1447994	He hasn't succeeded yet.
1448144	La mama va plorar.	1447977	Mama cried.
1448146	La mama i el para estan molt nerviosos.	1447972	Mom and Dad are very nervous.
1448147	El senyor White va començar a sentir-se culpable aviat.	1447966	Mr. White soon began to feel guilty.
1448149	Sembla que plourà.	1447952	It looks like it'll rain.
1448155	Hi ha lloc per una altra persona?	1447905	Is there space for another person?
1448156	Hi ha lloc per una persona més?	1447897	Is there space for one more person?
1448157	És hora de que vagis al llit.	1447893	It's time for you to go to bed.
1448158	El meu número de telèfon es el dos, quatre, sis, vuit.	1447838	My phone number is 2468.
1448159	Ets un criminal.	1447819	You're a criminal.
1448159	Ets un criminal.	1447820	You are a criminal.
1448161	Les vacances d'estiu arribaran aviat.	1447646	It'll be summer vacation soon.
1448162	Les vacances d'estiu arribaran força avait.	1447639	It'll be summer vacation pretty soon.
1448163	La física em sembla xinès.	1447607	Physics is Greek to me.
1448164	Va ser una nit fantàstica.	1447603	It was a great night.
1448165	Aviat arribara l'estació de les plujes.	1447585	It'll soon be the rainy season.
1448166	Ja has conegut el senyor Smith, oi?	1447578	You've met Mr. Smith already, haven't you?
1448167	Vols prendre una altra tassa de te?	1447567	Would you like to have another cup of tea?
1448168	Tenies que haver estat tu.	1447323	It had to be you.
1448169	Ja no ho puc suportar més.	50422	I can't put up with it any longer.
1448170	"Què vols?" "vull un gos"	451481	"What do you want?" "I want a dog."
1448171	La dona ferida era una turista brasilera.	1447124	The wounded woman was a Brazilian tourist.
1448173	Ets realment un àngel!	1447118	You're really an angel!
1448174	Alguns diuen que ho saben tot.	1447116	Some claim to know everything.
1448175	Algunes persones diuen que ho saben tot.	1447114	Some people claim to know everything.
1448176	La meva àvia cuina molt bé.	1447110	My grandmother can cook very well.
1448177	És un home que no parla amb ningú.	1447108	He's a man who doesn't speak with anybody.
1448178	Has parlat amb el teu advocat sobre aquest problema?	1447106	Did you talk to your lawyer about this problem?
1448181	No toquis les meves coses!	1446637	Don't touch my stuff!
1448182	No tinc ganes de fer exercici.	1446592	I don't feel like exercising.
1448183	Tu faries el mateix per mi.	1446574	You'd do the same for me.
1448184	Allà no em conèixen.	1446572	They don't know me there.
1448185	Tom i Mary van jugar a la ruleta russa.	1446470	Tom and Mary played a game of Russian roulette.
1448193	Ho vas comprar al mercat negre?	16551	Did you buy it on the black market?
1490582	Hola a tots!	854117	Hello everyone!
1505832	El Burj Khalifa és actualment el gratacel més alt del món.	1399479	Burj Khalifa is currently the tallest skyscraper in the world.
1518840	Ella es va aixecar.	1156045	She stood up.
1518841	La seva arrogància ja no és tolerable.	285637	His arrogance is no longer tolerable.
1518842	Tinc ganes de dir-li què penso d'ell.	307763	I feel like telling him what I think of him.
1518843	El Jack no és aquí. Deu haver perdut l'autobús de cada dia.	53166	Jack isn't here. He may have missed his usual bus.
1518844	Ei, sóc en Mike.	690532	Hey, I'm Mike.
1518847	Vull viure a una ciutat tranquila amb l'aire pur.	252235	I want to live in a quiet city where the air is clean.
1518851	En Tom acostuma a trucar noies.	37092	Tom is accustomed to calling up girls on the telephone.
1518853	Penses quedar-te molt de temps a Berlin?	16427	Are you planning on staying long in Berlin?
1518855	Penseu quedar-vos molt de temps a Berlin?	16427	Are you planning on staying long in Berlin?
1518857	Ho sap tothom menys jo.	262459	Everybody knows it except me.
